gene,median_coef,fisher_stat,fisher_pval,sign_consistency,n_samples,n_sig_samples,mean_expr,pct_expr,n_positive_samples,n_negative_samples,median_dispersion,fisher_fdr,perm_pval,gradient_score,decay_pattern,cell_type
IL10,-0.0040975867437628,23.7566383149079,0.00251722844408487,1,4,2,0.0505972130059721,0.0436297279362973,0,4,0.304076941895488,0.0351363136986847,,-0.0040975867437628,step_50um,Treg
IL11,-0.000207226864103867,,1,0.5,4,0,0.0880889183808892,0.0784671532846715,2,2,0.419432921345054,1,,-0.000207226864103867,not_significant,Treg
IL12A,0.00459433844517635,,1,0.666666666666667,3,0,0.0325149303251493,0.0280358327803583,2,1,0.237942068498247,1,,0.00459433844517635,not_significant,Treg
IL12B,0.00114006569342414,,1,0.5,4,1,0.0447909754479098,0.0379893828798938,2,2,0.273879305384198,1,,0.00114006569342414,not_significant,Treg
IL15,-0.00308124982723565,,1,0.666666666666667,3,0,0.0336761778367618,0.0291970802919708,1,2,0.262788459752914,1,,-0.00308124982723565,not_significant,Treg
IL17A,-0.00216448119980336,,1,0.75,4,0,0.0315195753151958,0.0293629727936297,1,3,0.212814862457009,1,,-0.00216448119980336,not_significant,Treg
IL17B,-0.00263532094054245,,1,0.75,4,1,0.0484406104844061,0.0406436629064366,1,3,0.300196366545789,1,,-0.00263532094054245,not_significant,Treg
IL17D,-0.000658993268921533,,1,0.5,4,0,0.0482747179827472,0.0404777704047777,2,2,0.297785216914426,1,,-0.000658993268921533,not_significant,Treg
IL18,0.00203735703263314,,1,0.75,4,0,0.0388188453881885,0.0338420703384207,3,1,0.236246695797212,1,,0.00203735703263314,not_significant,Treg
IL23A,0.000966832745097814,,1,0.75,4,0,0.0479429329794293,0.0428002654280027,3,1,0.323522863028447,1,,0.000966832745097814,not_significant,Treg
IL33,0.00316278064304863,8.53123201435219,0.383368187605244,1,4,0,0.0323490378234904,0.0282017252820173,4,0,0.241323152880272,1,,0.00316278064304863,not_significant,Treg
IL34,-2.43777663666549e-05,,1,0.5,4,0,0.0343397478433975,0.0316854678168547,2,2,0.221979519962949,1,,-2.43777663666549e-05,not_significant,Treg
IL1R2,-0.00231517499269515,,1,0.75,4,1,0.041970802919708,0.0381552753815528,1,3,0.262421861113019,1,,-0.00231517499269515,not_significant,Treg
IL1RL1,-0.00119057133860265,6.663142593656,0.35312549548862,1,3,0,0.0389847378898474,0.0326808228268082,0,3,0.293200942034448,1,,-0.00119057133860265,not_significant,Treg
IL1RAP,-0.00374039264328548,,1,0.75,4,2,0.0577305905773059,0.0515925680159257,1,3,0.301770257165162,1,,-0.00374039264328548,not_significant,Treg
IL10RB,0.00323505405065593,,1,0.75,4,1,0.0889183808891838,0.0786330457863305,3,1,0.402823757828088,1,,0.00323505405065593,not_significant,Treg
IL17RA,-0.00069182996512617,,1,0.75,4,0,0.0834439283344393,0.0724950232249502,1,3,0.377733270510907,1,,-0.00069182996512617,not_significant,Treg
IL17RB,-0.00141356292775744,,1,0.666666666666667,3,0,0.0388188453881885,0.0335102853351029,1,2,0.264278303219077,1,,-0.00141356292775744,not_significant,Treg
IL18R1,-0.00148902155462322,,1,0.75,4,0,0.0603848706038487,0.0524220305242203,1,3,0.340548371977736,1,,-0.00148902155462322,not_significant,Treg
IFNA1,-0.000857891364532329,,1,0.5,4,1,0.0296947577969476,0.026542800265428,2,2,0.181812171187946,1,,-0.000857891364532329,not_significant,Treg
IFNB1,0.00605311408269117,,1,0.5,4,0,0.031021897810219,0.026542800265428,2,2,0.221425445185745,1,,0.00605311408269117,not_significant,Treg
IFNG,0.000340049413027934,,1,0.5,4,0,0.024386197743862,0.0223954877239549,2,2,0.173084286768508,1,,0.000340049413027934,not_significant,Treg
IFNAR1,0.00042401627774888,,1,0.5,4,0,0.0431320504313205,0.0381552753815528,2,2,0.271194551360275,1,,0.00042401627774888,not_significant,Treg
IFNGR1,0.00029330467562037,,1,0.5,4,0,0.0768082282680823,0.0671864631718646,2,2,0.455546315254834,1,,0.00029330467562037,not_significant,Treg
IFNGR2,0.00194202674976503,,1,0.5,4,1,0.0744857332448573,0.0658593231585932,2,2,0.285368932071827,1,,0.00194202674976503,not_significant,Treg
TNF,0.00084574918938498,,1,0.5,4,0,0.0401459854014599,0.0366622428666224,2,2,0.245976852995259,1,,0.00084574918938498,not_significant,Treg
CD40LG,0.00201949838044053,12.601452065833,0.126318025985239,1,4,0,0.0945587259455873,0.0764764432647644,4,0,0.438627161876824,1,,0.00201949838044053,not_significant,Treg
TNFSF4,0.00185088968416319,,1,0.666666666666667,3,0,0.0268745852687459,0.0242203052422031,2,1,0.202454047192402,1,,0.00185088968416319,not_significant,Treg
TNFSF8,0.00111149647351219,,1,0.75,4,0,0.0776376907763769,0.0658593231585932,3,1,0.352979487573677,1,,0.00111149647351219,not_significant,Treg
TNFSF9,0.000491980164697766,,1,0.5,4,0,0.0630391506303915,0.0537491705374917,2,2,0.341086877944786,1,,0.000491980164697766,not_significant,Treg
TNFSF10,-0.000119475068072017,,1,0.5,4,0,0.102023888520239,0.0834439283344393,2,2,0.457799904454157,1,,-0.000119475068072017,not_significant,Treg
TNFSF13B,0.00149865489376032,,1,0.75,4,0,0.0520902455209025,0.044293297942933,3,1,0.270262107366787,1,,0.00149865489376032,not_significant,Treg
TNFSF14,0.00170139196154164,,1,0.5,4,1,0.0510948905109489,0.0459522229595222,2,2,0.295515627091832,1,,0.00170139196154164,not_significant,Treg
TNFRSF1A,0.00168684067433974,,1,0.75,4,1,0.120106171201062,0.104180491041805,3,1,0.508163957737505,1,,0.00168684067433974,not_significant,Treg
CD40,-0.00219650657461422,10.4069014654857,0.237619717549139,1,4,1,0.0570670205706702,0.048772395487724,0,4,0.275782488677872,1,,-0.00219650657461422,not_significant,Treg
TNFRSF9,-0.000947015268134827,,1,0.75,4,1,0.0719973457199735,0.0570670205706702,1,3,0.438009450189254,1,,-0.000947015268134827,not_significant,Treg
TNFRSF11A,-9.48133182506097e-05,1.60544699515834,0.952185005633474,1,3,0,0.0245520902455209,0.022229595222296,0,3,0.194478558003978,1,,-9.48133182506097e-05,not_significant,Treg
TNFRSF11B,0.000870552472098377,,1,0.75,4,0,0.046449900464499,0.0424684804246848,3,1,0.280283668519651,1,,0.000870552472098377,not_significant,Treg
TNFRSF13B,3.5893014170757e-05,,1,0.5,4,0,0.0497677504976775,0.0418049104180491,2,2,0.233767345721594,1,,3.5893014170757e-05,not_significant,Treg
CSF1,-0.000190567743535954,,1,0.5,4,1,0.0924021234240212,0.0768082282680823,2,2,0.486257255520125,1,,-0.000190567743535954,not_significant,Treg
CSF2,0.00320448134798934,5.75634976069755,0.674502853519527,1,4,0,0.035335102853351,0.0306901128069011,4,0,0.219866744766674,1,,0.00320448134798934,not_significant,Treg
CSF3,0.00186322897316458,4.10099746662565,0.847898021033651,1,4,0,0.0719973457199735,0.062043795620438,4,0,0.396664029627325,1,,0.00186322897316458,not_significant,Treg
CSF1R,-0.00199210674616488,,1,0.5,4,0,0.0472793629727936,0.0424684804246848,2,2,0.255683773304438,1,,-0.00199210674616488,not_significant,Treg
CSF2RA,0.00186821390757348,,1,0.5,4,0,0.0577305905773059,0.0489382879893829,2,2,0.341123586770165,1,,0.00186821390757348,not_significant,Treg
CSF2RB,0.00027143052859135,,1,0.5,4,0,0.0408095554080956,0.0368281353682814,2,2,0.253604871687007,1,,0.00027143052859135,not_significant,Treg
CSF3R,2.52651495591953e-05,,1,0.666666666666667,3,0,0.0230590577305906,0.0210683477106835,2,1,0.189863248747391,1,,2.52651495591953e-05,not_significant,Treg
TGFB2,0.00314824820498528,,1,0.75,4,0,0.0461181154611812,0.0416390179163902,3,1,0.264523242066942,1,,0.00314824820498528,not_significant,Treg
TGFB3,-0.00163351297851078,,1,0.75,4,0,0.0549104180491042,0.048606502986065,1,3,0.263136295579776,1,,-0.00163351297851078,not_significant,Treg
TGFBR1,0.00226484439794805,,1,0.75,4,0,0.0622096881220969,0.0529197080291971,3,1,0.311289960991842,1,,0.00226484439794805,not_significant,Treg
VEGFA,-0.00471238094647725,31.534307762304,0.000112831647557821,1,4,2,0.0510948905109489,0.0436297279362973,0,4,0.301280202838222,0.00209992232954834,,-0.00471238094647725,linear,Treg
VEGFB,0.00238416434090836,10.2700030301539,0.246584357658499,1,4,1,0.0857664233576642,0.0733244857332449,4,0,0.41137552130521,1,,0.00238416434090836,not_significant,Treg
VEGFC,0.000848282145147847,,1,0.5,4,0,0.0369940278699403,0.0321831453218315,2,2,0.236015475053184,1,,0.000848282145147847,not_significant,Treg
FLT1,-0.00333966544690321,13.3216000383288,0.101253015251266,1,4,1,0.0500995355009954,0.0424684804246848,0,4,0.324123936411785,0.942215558588165,,-0.00333966544690321,not_significant,Treg
KDR,-0.000190113435415742,,1,0.666666666666667,3,0,0.0363304578633046,0.0323490378234904,1,2,0.254883115378209,1,,-0.000190113435415742,not_significant,Treg
LIF,-0.000229387440763698,,1,0.75,4,0,0.05092899800929,0.0452886529528865,1,3,0.296018663929272,1,,-0.000229387440763698,not_significant,Treg
OSM,4.4349768838667e-05,,1,0.5,4,0,0.0505972130059721,0.0469475779694758,2,2,0.277267707292337,1,,4.4349768838667e-05,not_significant,Treg
LIFR,-0.00134210170801256,,1,0.666666666666667,3,0,0.0247179827471798,0.0225613802256138,1,2,0.177244153069097,1,,-0.00134210170801256,not_significant,Treg
OSMR,-0.00207214353815602,,1,0.666666666666667,3,0,0.0291970802919708,0.0257133377571334,1,2,0.232903634295567,1,,-0.00207214353815602,not_significant,Treg
TSLP,0.00217342184286889,,1,0.5,4,0,0.0364963503649635,0.0335102853351029,2,2,0.204013652094174,1,,0.00217342184286889,not_significant,Treg
SPP1,-0.00172998993735916,,1,0.75,4,2,0.195753151957532,0.12342402123424,1,3,0.536343618939423,1,,-0.00172998993735916,not_significant,Treg
KIT,0.00181900914582122,,1,0.75,4,0,0.0408095554080956,0.03550099535501,3,1,0.26220118655801,1,,0.00181900914582122,not_significant,Treg
AATK,0.00113323205827561,,1,0.6,5,3,0.0422221633226431,0.0371332396830025,3,2,0.257922538001997,1,,0.00113323205827561,not_significant,endothelial
ABL1,-0.000190240574296162,,1,0.8,5,0,0.0922632457791089,0.0768904556176946,1,4,0.434089545433513,1,,-0.000190240574296162,not_significant,endothelial
ABL2,1.15912395008146e-05,,1,0.6,5,0,0.127620663150362,0.105118078931326,3,2,0.509445163625083,1,,1.15912395008146e-05,not_significant,endothelial
ACE,-0.000481640217564187,,1,0.6,5,3,0.176707572424395,0.128256778605317,2,3,0.611299876649792,1,,-0.000481640217564187,not_significant,endothelial
ACE2,0.000245301376800717,,1,0.6,5,0,0.0583900978027512,0.050889236396406,3,2,0.267082726727738,1,,0.000245301376800717,not_significant,endothelial
ACKR1,0.00220405424760149,,1,0.8,5,3,0.381192186381828,0.186461342733706,4,1,0.612171647138818,1,,0.00220405424760149,not_significant,endothelial
ACKR3,-0.000996250052892276,,1,0.8,5,2,0.121763100002651,0.0931644093402953,1,4,0.57173401115918,1,,-0.000996250052892276,not_significant,endothelial
ACKR4,-0.00128661207456648,,1,0.8,5,2,0.0560576744679159,0.0488483659784251,1,4,0.249557350115466,1,,-0.00128661207456648,not_significant,endothelial
ACTA2,0.000359133569337549,,1,0.6,5,2,0.171194571814784,0.118211455379151,3,2,0.740478361750517,1,,0.000359133569337549,not_significant,endothelial
ACTG2,-0.00140370577218762,,1,0.8,5,0,0.0538842799968194,0.0452437117336797,1,4,0.207889450778661,1,,-0.00140370577218762,not_significant,endothelial
ACVR1,-0.000106006676222811,,1,0.6,5,1,0.065175329322272,0.0562432081422778,2,3,0.283623751102063,1,,-0.000106006676222811,not_significant,endothelial
ACVR1B,-0.00148007596665249,,1,0.6,5,1,0.0669246468233985,0.0582310689390124,2,3,0.302337029170827,1,,-0.00148007596665249,not_significant,endothelial
ACVR2A,-0.00120997603245481,,1,0.8,5,2,0.0703172625831589,0.0610670836756871,1,4,0.31945919149266,1,,-0.00120997603245481,not_significant,endothelial
ACVRL1,-0.000331692661082473,,1,0.6,5,2,0.257282196718704,0.187574544779878,2,3,0.784842418281371,1,,-0.000331692661082473,not_significant,endothelial
ADGRA2,-6.0962956137289e-05,,1,0.6,5,0,0.127435129476,0.10413740093827,2,3,0.483842594503674,1,,-6.0962956137289e-05,not_significant,endothelial
ADGRA3,-0.00159520260838075,26.9387714136402,0.00266305643362916,1,5,1,0.0544673858305283,0.046754485939198,0,5,0.246345304379566,0.0506513333676266,,-0.00159520260838075,not_significant,endothelial
ADGRB2,-0.000867356699959178,,1,0.8,5,0,0.033926157597604,0.0306925707015823,1,4,0.197128429986208,1,,-0.000867356699959178,not_significant,endothelial
ADGRB3,-0.00292424536245999,26.553855182691,0.00306252884480405,1,5,2,0.0398632351771847,0.0355429510456148,0,5,0.28226892972602,0.0560089409886279,,-0.00292424536245999,not_significant,endothelial
ADGRD1,-0.000581644409191417,,1,0.6,5,1,0.0661825121259509,0.0552095205279758,2,3,0.36947137023882,1,,-0.000581644409191417,not_significant,endothelial
ADGRE2,-0.000434960532732961,,1,0.6,5,0,0.0461183704842429,0.040552360253386,2,3,0.23505689209266,1,,-0.000434960532732961,not_significant,endothelial
ADGRE5,1.91857379223755e-05,,1,0.6,5,1,0.0805216146730632,0.0675872670889767,3,2,0.300868798532892,1,,1.91857379223755e-05,not_significant,endothelial
ADGRF1,-0.000401821794051142,,1,0.6,5,0,0.0480532216597312,0.042010124837658,2,3,0.262963111654065,1,,-0.000401821794051142,not_significant,endothelial
ADGRF3,-0.000651988677957825,,1,0.8,5,1,0.0433088605581913,0.0381139176760582,1,4,0.231932670425706,1,,-0.000651988677957825,not_significant,endothelial
ADGRF4,-0.00102810161196402,,1,0.6,5,1,0.0357549895305998,0.0315407246415224,2,3,0.19336535831704,1,,-0.00102810161196402,not_significant,endothelial
ADGRF5,-3.15216158430467e-05,,1,0.6,5,1,0.237430093561982,0.176442524318164,2,3,0.757501916163615,1,,-3.15216158430467e-05,not_significant,endothelial
ADGRG1,-0.00061801673466948,,1,0.8,5,0,0.162474489119775,0.12531474462615,1,4,0.445573097403358,1,,-0.00061801673466948,not_significant,endothelial
ADGRG3,-0.000894741308147541,12.0801617079005,0.27972740999091,1,5,0,0.0605899970844708,0.0529566116250099,0,5,0.336859208262416,1,,-0.000894741308147541,not_significant,endothelial
ADGRG5,-0.00106084396598322,,1,0.8,5,0,0.03745129741048,0.0329189747939251,1,4,0.1840735787347,1,,-0.00106084396598322,not_significant,endothelial
ADGRG6,-0.000131453102155091,,1,0.6,5,2,0.0742134697447587,0.0625513530705823,2,3,0.367269296716327,1,,-0.000131453102155091,not_significant,endothelial
ADGRL1,-0.0029100033901194,28.2878955164465,0.0016231875513634,1,5,2,0.052771077950648,0.0464894378329667,0,5,0.263119934047368,0.0316012610087315,,-0.0029100033901194,linear,endothelial
ADGRL2,0.000274372632758967,,1,0.8,5,1,0.254181133875799,0.183280765458931,4,1,0.712373262857594,1,,0.000274372632758967,not_significant,endothelial
ADGRL4,0.00016460521741167,,1,0.8,5,1,0.218744202072676,0.158472262715683,4,1,0.546319243179417,1,,0.00016460521741167,not_significant,endothelial
ADIPOQ,-0.0012632909724496,,1,0.8,5,2,0.0509952556388985,0.044475072225609,1,4,0.225817363633695,1,,-0.0012632909724496,not_significant,endothelial
ADIRF,0.000968601346328725,,1,0.8,5,3,0.207956744149063,0.157412070290758,4,1,0.635036418454525,1,,0.000968601346328725,not_significant,endothelial
ADM2,-0.000290634323633189,,1,0.6,5,1,0.0481592409022238,0.0427522595351056,2,3,0.245001081834475,1,,-0.000290634323633189,not_significant,endothelial
ADORA2A,-0.00149991213519214,,1,0.8,5,2,0.072835219592356,0.0620477616687429,1,4,0.339575321042354,1,,-0.00149991213519214,not_significant,endothelial
AGR2,-0.00082657839242636,,1,0.8,5,2,0.0379813936229426,0.0337406239232421,1,4,0.170903155736404,1,,-0.00082657839242636,not_significant,endothelial
AHI1,-0.000959946498077749,,1,0.6,5,1,0.0677197911420923,0.0592647565533144,2,3,0.337499171738963,1,,-0.000959946498077749,not_significant,endothelial
AHR,-0.000104457983074179,,1,0.8,5,1,0.134008322510536,0.107211958970553,1,4,0.426298638176619,1,,-0.000104457983074179,not_significant,endothelial
AKT1,-3.69475717430138e-05,,1,0.6,5,0,0.132391529062525,0.10853719950171,2,3,0.538311308846916,1,,-3.69475717430138e-05,not_significant,endothelial
ALCAM,0.000163292810418388,,1,0.6,5,1,0.100850804421002,0.0841792785390548,3,2,0.429281855195174,1,,0.000163292810418388,not_significant,endothelial
ANGPT1,-0.00136358318481646,,1,0.6,5,2,0.0582045641283893,0.0506506931007978,2,3,0.284467839144818,1,,-0.00136358318481646,not_significant,endothelial
ANGPT2,-0.000981929111079904,,1,0.8,5,2,0.0785602586869517,0.0641946513292163,1,4,0.468042737894646,1,,-0.000981929111079904,not_significant,endothelial
ANGPTL1,-0.00134613169185841,17.2631893691424,0.0687393789621958,1,5,1,0.0576214582946805,0.0502531209414509,0,5,0.269057640156667,0.9188770048614,,-0.00134613169185841,not_significant,endothelial
ANXA1,-0.00042127197804316,,1,0.6,5,1,0.172572821967187,0.128468817090302,2,3,0.61080167064683,1,,-0.00042127197804316,not_significant,endothelial
ANXA2,0.000467464355387215,,1,0.8,5,2,0.55278433035596,0.326327228391953,4,1,0.874763185927582,1,,0.000467464355387215,not_significant,endothelial
ANXA4,-0.000479273707582727,,1,0.8,5,1,0.0837817063797079,0.0693365845901031,1,4,0.406773445457987,1,,-0.000479273707582727,not_significant,endothelial
APOA1,-0.000994878307537148,,1,0.6,5,1,0.046966524424183,0.0420896392695274,2,3,0.249707272029803,1,,-0.000994878307537148,not_significant,endothelial
APOB,-0.00145115253261379,,1,0.8,5,2,0.0331575180895333,0.0293673301704259,1,4,0.176159951404259,1,,-0.00145115253261379,not_significant,endothelial
APOD,0.000148613346368767,,1,0.6,5,2,0.0874923798669459,0.0677728007633385,3,2,0.404088393526834,1,,0.000148613346368767,not_significant,endothelial
APP,-0.00016848026409558,,1,0.6,5,2,1.0428582787776,0.483633279440218,2,3,1.33275719968042,1,,-0.00016848026409558,not_significant,endothelial
AQP3,-0.00167043434498979,,1,0.6,5,0,0.0736833735322961,0.0614646558350341,2,3,0.277449373032888,1,,-0.00167043434498979,not_significant,endothelial
AR,-0.00109048523152052,20.1747600213731,0.0276424152963503,1,5,1,0.0423546873757587,0.0362850857430624,0,5,0.219926327571567,0.400242491047701,,-0.00109048523152052,not_significant,endothelial
AREG,-0.000992000788288893,,1,0.8,5,1,0.0518964192000848,0.0443690529831164,1,4,0.29823779660747,1,,-0.000992000788288893,not_significant,endothelial
ARF1,-0.000485172213919463,,1,0.6,5,1,0.364838718227358,0.25394259058019,2,3,0.739499569273852,1,,-0.000485172213919463,not_significant,endothelial
ARG1,-0.000749922193094181,,1,0.8,5,1,0.0352513981287604,0.0314612102096531,1,4,0.177254491710883,1,,-0.000749922193094181,not_significant,endothelial
ARHGDIB,0.000243033916291238,,1,0.8,5,0,0.208248297065917,0.155636247979008,4,1,0.706387168719013,1,,0.000243033916291238,not_significant,endothelial
ARTN,0.000197036463679632,,1,0.8,5,1,0.0483447745765857,0.0421956585120199,4,1,0.223349606279559,1,,0.000197036463679632,not_significant,endothelial
ATF3,0.000323477457049188,,1,0.6,5,1,0.131490365501339,0.0908584908160831,3,2,0.290743459648692,1,,0.000323477457049188,not_significant,endothelial
ATG10,-0.000850049698257969,,1,0.6,5,2,0.0715364838718227,0.061862227994381,2,3,0.298213546916951,1,,-0.000850049698257969,not_significant,endothelial
ATG12,-0.000501642755312893,,1,0.8,5,1,0.224972832569111,0.17005486495799,1,4,0.44293423155867,1,,-0.000501642755312893,not_significant,endothelial
ATG5,0.000234460232771083,6.04558236510673,0.811419174962434,1,5,0,0.0760423016777545,0.0654138726178802,5,0,0.34249733102746,1,,0.000234460232771083,not_significant,endothelial
ATM,0.000276631995788911,,1,0.6,5,1,0.0646452331098094,0.0550239868536139,3,2,0.274469079897302,1,,0.000276631995788911,not_significant,endothelial
ATR,-0.000364977621835605,,1,0.6,5,0,0.0577539823477961,0.0497495295396114,2,3,0.326852659414585,1,,-0.000364977621835605,not_significant,endothelial
AXL,-0.00135105135752413,,1,0.6,5,1,0.0624718386387129,0.0527975827612712,2,3,0.303285406838465,1,,-0.00135105135752413,not_significant,endothelial
